result_table,result_row,field,value
ap_small_certified_cplex,55,instance_name,ap15_loose_q3_a080
ap_small_certified_cplex,55,scale,ap15
ap_small_certified_cplex,55,setting,loose
ap_small_certified_cplex,55,q,3
ap_small_certified_cplex,55,alpha,0.8
ap_small_certified_cplex,55,time_limit_s,300
ap_small_certified_cplex,55,status_class,certified_optimal
ap_small_certified_cplex,55,objective,424425.033442666
ap_small_certified_cplex,55,best_bound,424425.033442666
ap_small_certified_cplex,55,gap,0
ap_small_certified_cplex,55,runtime_s,7.89913010597229
ap_small_certified_cplex,56,instance_name,ap15_loose_q3_a090
ap_small_certified_cplex,56,scale,ap15
ap_small_certified_cplex,56,setting,loose
ap_small_certified_cplex,56,q,3
ap_small_certified_cplex,56,alpha,0.9
ap_small_certified_cplex,56,time_limit_s,300
ap_small_certified_cplex,56,status_class,certified_optimal
ap_small_certified_cplex,56,objective,424425.033442666
ap_small_certified_cplex,56,best_bound,424425.033442666
ap_small_certified_cplex,56,gap,0
ap_small_certified_cplex,56,runtime_s,8.86549496650696
ap_small_certified_cplex,57,instance_name,ap15_loose_q4_a020
ap_small_certified_cplex,57,scale,ap15
ap_small_certified_cplex,57,setting,loose
ap_small_certified_cplex,57,q,4
ap_small_certified_cplex,57,alpha,0.2
ap_small_certified_cplex,57,time_limit_s,300
ap_small_certified_cplex,57,status_class,certified_optimal
ap_small_certified_cplex,57,objective,402687.556670421
ap_small_certified_cplex,57,best_bound,402687.556670421
ap_small_certified_cplex,57,gap,0
ap_small_certified_cplex,57,runtime_s,11.7133512496948
ap_small_certified_cplex,58,instance_name,ap15_loose_q4_a030
ap_small_certified_cplex,58,scale,ap15
ap_small_certified_cplex,58,setting,loose
ap_small_certified_cplex,58,q,4
ap_small_certified_cplex,58,alpha,0.3
ap_small_certified_cplex,58,time_limit_s,300
ap_small_certified_cplex,58,status_class,certified_optimal
ap_small_certified_cplex,58,objective,402687.556670421
ap_small_certified_cplex,58,best_bound,402687.556670421
ap_small_certified_cplex,58,gap,0
ap_small_certified_cplex,58,runtime_s,11.3898477554321
ap_small_certified_cplex,59,instance_name,ap15_loose_q4_a040
ap_small_certified_cplex,59,scale,ap15
ap_small_certified_cplex,59,setting,loose
ap_small_certified_cplex,59,q,4
ap_small_certified_cplex,59,alpha,0.4
ap_small_certified_cplex,59,time_limit_s,300
ap_small_certified_cplex,59,status_class,certified_optimal
ap_small_certified_cplex,59,objective,402687.556670421
ap_small_certified_cplex,59,best_bound,402687.556670421
ap_small_certified_cplex,59,gap,0
ap_small_certified_cplex,59,runtime_s,10.2134525775909
ap_small_certified_cplex,60,instance_name,ap15_loose_q4_a050
ap_small_certified_cplex,60,scale,ap15
ap_small_certified_cplex,60,setting,loose
ap_small_certified_cplex,60,q,4
ap_small_certified_cplex,60,alpha,0.5
ap_small_certified_cplex,60,time_limit_s,300
ap_small_certified_cplex,60,status_class,certified_optimal
ap_small_certified_cplex,60,objective,402687.556670421
ap_small_certified_cplex,60,best_bound,402687.556670421
ap_small_certified_cplex,60,gap,0
ap_small_certified_cplex,60,runtime_s,8.90070152282715
ap_small_certified_cplex,61,instance_name,ap15_loose_q4_a060
ap_small_certified_cplex,61,scale,ap15
ap_small_certified_cplex,61,setting,loose
ap_small_certified_cplex,61,q,4
ap_small_certified_cplex,61,alpha,0.6
ap_small_certified_cplex,61,time_limit_s,300
ap_small_certified_cplex,61,status_class,certified_optimal
ap_small_certified_cplex,61,objective,402687.556670421
ap_small_certified_cplex,61,best_bound,402687.556670421
ap_small_certified_cplex,61,gap,0
ap_small_certified_cplex,61,runtime_s,9.05811381340027
ap_small_certified_cplex,62,instance_name,ap15_loose_q4_a070
ap_small_certified_cplex,62,scale,ap15
ap_small_certified_cplex,62,setting,loose
ap_small_certified_cplex,62,q,4
ap_small_certified_cplex,62,alpha,0.7
ap_small_certified_cplex,62,time_limit_s,300
ap_small_certified_cplex,62,status_class,certified_optimal
ap_small_certified_cplex,62,objective,402687.556670421
ap_small_certified_cplex,62,best_bound,402687.556670421
ap_small_certified_cplex,62,gap,0
ap_small_certified_cplex,62,runtime_s,8.92796063423157
ap_small_certified_cplex,63,instance_name,ap15_loose_q4_a080
ap_small_certified_cplex,63,scale,ap15
ap_small_certified_cplex,63,setting,loose
ap_small_certified_cplex,63,q,4
ap_small_certified_cplex,63,alpha,0.8
ap_small_certified_cplex,63,time_limit_s,300
ap_small_certified_cplex,63,status_class,certified_optimal
ap_small_certified_cplex,63,objective,402687.556670421
ap_small_certified_cplex,63,best_bound,402687.556670421
ap_small_certified_cplex,63,gap,0
ap_small_certified_cplex,63,runtime_s,9.09450626373291
ap_small_certified_cplex,64,instance_name,ap15_loose_q4_a090
ap_small_certified_cplex,64,scale,ap15
ap_small_certified_cplex,64,setting,loose
ap_small_certified_cplex,64,q,4
ap_small_certified_cplex,64,alpha,0.9
ap_small_certified_cplex,64,time_limit_s,300
ap_small_certified_cplex,64,status_class,certified_optimal
ap_small_certified_cplex,64,objective,402687.556670421
ap_small_certified_cplex,64,best_bound,402687.556670421
ap_small_certified_cplex,64,gap,0
ap_small_certified_cplex,64,runtime_s,8.63343620300293
ap_small_certified_cplex,65,instance_name,ap15_loose_q5_a020
ap_small_certified_cplex,65,scale,ap15
ap_small_certified_cplex,65,setting,loose
ap_small_certified_cplex,65,q,5
ap_small_certified_cplex,65,alpha,0.2
ap_small_certified_cplex,65,time_limit_s,300
ap_small_certified_cplex,65,status_class,certified_optimal
ap_small_certified_cplex,65,objective,383030.465684502
ap_small_certified_cplex,65,best_bound,383030.465684502
ap_small_certified_cplex,65,gap,0
ap_small_certified_cplex,65,runtime_s,9.44891333580017
ap_small_certified_cplex,66,instance_name,ap15_loose_q5_a030
ap_small_certified_cplex,66,scale,ap15
ap_small_certified_cplex,66,setting,loose
ap_small_certified_cplex,66,q,5
ap_small_certified_cplex,66,alpha,0.3
ap_small_certified_cplex,66,time_limit_s,300
ap_small_certified_cplex,66,status_class,certified_optimal
ap_small_certified_cplex,66,objective,383030.465684502
ap_small_certified_cplex,66,best_bound,383030.465684502
ap_small_certified_cplex,66,gap,0
ap_small_certified_cplex,66,runtime_s,8.41811728477478
ap_small_certified_cplex,67,instance_name,ap15_loose_q5_a040
ap_small_certified_cplex,67,scale,ap15
ap_small_certified_cplex,67,setting,loose
ap_small_certified_cplex,67,q,5
ap_small_certified_cplex,67,alpha,0.4
ap_small_certified_cplex,67,time_limit_s,300
ap_small_certified_cplex,67,status_class,certified_optimal
ap_small_certified_cplex,67,objective,383030.465684502
ap_small_certified_cplex,67,best_bound,383030.465684502
ap_small_certified_cplex,67,gap,0
ap_small_certified_cplex,67,runtime_s,8.33818078041077
ap_small_certified_cplex,68,instance_name,ap15_loose_q5_a050
ap_small_certified_cplex,68,scale,ap15
ap_small_certified_cplex,68,setting,loose
ap_small_certified_cplex,68,q,5
ap_small_certified_cplex,68,alpha,0.5
ap_small_certified_cplex,68,time_limit_s,300
ap_small_certified_cplex,68,status_class,certified_optimal
ap_small_certified_cplex,68,objective,383030.465684502
ap_small_certified_cplex,68,best_bound,383030.465684502
ap_small_certified_cplex,68,gap,0
ap_small_certified_cplex,68,runtime_s,9.28460192680359
ap_small_certified_cplex,69,instance_name,ap15_loose_q5_a060
ap_small_certified_cplex,69,scale,ap15
ap_small_certified_cplex,69,setting,loose
ap_small_certified_cplex,69,q,5
ap_small_certified_cplex,69,alpha,0.6
ap_small_certified_cplex,69,time_limit_s,300
ap_small_certified_cplex,69,status_class,certified_optimal
ap_small_certified_cplex,69,objective,383030.465684502
ap_small_certified_cplex,69,best_bound,383030.465684502
ap_small_certified_cplex,69,gap,0
ap_small_certified_cplex,69,runtime_s,9.38927483558655
ap_small_certified_cplex,70,instance_name,ap15_loose_q5_a070
ap_small_certified_cplex,70,scale,ap15
ap_small_certified_cplex,70,setting,loose
ap_small_certified_cplex,70,q,5
ap_small_certified_cplex,70,alpha,0.7
ap_small_certified_cplex,70,time_limit_s,300
ap_small_certified_cplex,70,status_class,certified_optimal
ap_small_certified_cplex,70,objective,383030.465684502
ap_small_certified_cplex,70,best_bound,383030.465684502
ap_small_certified_cplex,70,gap,0
ap_small_certified_cplex,70,runtime_s,8.49120259284973
ap_small_certified_cplex,71,instance_name,ap15_loose_q5_a080
ap_small_certified_cplex,71,scale,ap15
ap_small_certified_cplex,71,setting,loose
ap_small_certified_cplex,71,q,5
ap_small_certified_cplex,71,alpha,0.8
ap_small_certified_cplex,71,time_limit_s,300
ap_small_certified_cplex,71,status_class,certified_optimal
ap_small_certified_cplex,71,objective,383030.465684502
ap_small_certified_cplex,71,best_bound,383030.465684502
ap_small_certified_cplex,71,gap,0
ap_small_certified_cplex,71,runtime_s,8.66484189033508
ap_small_certified_cplex,72,instance_name,ap15_loose_q5_a090
ap_small_certified_cplex,72,scale,ap15
ap_small_certified_cplex,72,setting,loose
ap_small_certified_cplex,72,q,5
ap_small_certified_cplex,72,alpha,0.9
ap_small_certified_cplex,72,time_limit_s,300
ap_small_certified_cplex,72,status_class,certified_optimal
ap_small_certified_cplex,72,objective,383030.465684502
ap_small_certified_cplex,72,best_bound,383030.465684502
ap_small_certified_cplex,72,gap,0
ap_small_certified_cplex,72,runtime_s,9.12402725219727
ap_small_certified_cplex,73,instance_name,ap15_tight_q3_a020
ap_small_certified_cplex,73,scale,ap15
ap_small_certified_cplex,73,setting,tight
ap_small_certified_cplex,73,q,3
ap_small_certified_cplex,73,alpha,0.2
ap_small_certified_cplex,73,time_limit_s,300
ap_small_certified_cplex,73,status_class,certified_optimal
ap_small_certified_cplex,73,objective,1788308.14348292
ap_small_certified_cplex,73,best_bound,1788308.14348292
ap_small_certified_cplex,73,gap,0
ap_small_certified_cplex,73,runtime_s,235.161745548248
ap_small_certified_cplex,74,instance_name,ap15_tight_q3_a030
ap_small_certified_cplex,74,scale,ap15
ap_small_certified_cplex,74,setting,tight
ap_small_certified_cplex,74,q,3
ap_small_certified_cplex,74,alpha,0.3
ap_small_certified_cplex,74,time_limit_s,600
ap_small_certified_cplex,74,status_class,certified_optimal
ap_small_certified_cplex,74,objective,2404230.08721777
ap_small_certified_cplex,74,best_bound,2404230.08721777
ap_small_certified_cplex,74,gap,0
ap_small_certified_cplex,74,runtime_s,458.614176511765
ap_small_certified_cplex,75,instance_name,ap15_tight_q3_a040
ap_small_certified_cplex,75,scale,ap15
ap_small_certified_cplex,75,setting,tight
ap_small_certified_cplex,75,q,3
ap_small_certified_cplex,75,alpha,0.4
ap_small_certified_cplex,75,time_limit_s,300
ap_small_certified_cplex,75,status_class,certified_optimal
ap_small_certified_cplex,75,objective,3020152.03095262
ap_small_certified_cplex,75,best_bound,3020152.03095262
ap_small_certified_cplex,75,gap,0
ap_small_certified_cplex,75,runtime_s,152.828974962234
ap_small_certified_cplex,76,instance_name,ap15_tight_q3_a050
ap_small_certified_cplex,76,scale,ap15
ap_small_certified_cplex,76,setting,tight
ap_small_certified_cplex,76,q,3
ap_small_certified_cplex,76,alpha,0.5
ap_small_certified_cplex,76,time_limit_s,300
ap_small_certified_cplex,76,status_class,certified_optimal
ap_small_certified_cplex,76,objective,3636073.97468747
ap_small_certified_cplex,76,best_bound,3636073.97468747
ap_small_certified_cplex,76,gap,0
ap_small_certified_cplex,76,runtime_s,256.118431091309
ap_small_certified_cplex,77,instance_name,ap15_tight_q3_a060
ap_small_certified_cplex,77,scale,ap15
ap_small_certified_cplex,77,setting,tight
ap_small_certified_cplex,77,q,3
ap_small_certified_cplex,77,alpha,0.6
ap_small_certified_cplex,77,time_limit_s,600
ap_small_certified_cplex,77,status_class,certified_optimal
ap_small_certified_cplex,77,objective,4251995.91842232
ap_small_certified_cplex,77,best_bound,4251995.91842232
ap_small_certified_cplex,77,gap,0
ap_small_certified_cplex,77,runtime_s,264.177334547043
ap_small_certified_cplex,78,instance_name,ap15_tight_q3_a070
ap_small_certified_cplex,78,scale,ap15
ap_small_certified_cplex,78,setting,tight
ap_small_certified_cplex,78,q,3
ap_small_certified_cplex,78,alpha,0.7
ap_small_certified_cplex,78,time_limit_s,300
ap_small_certified_cplex,78,status_class,certified_optimal
ap_small_certified_cplex,78,objective,4867917.86215717
ap_small_certified_cplex,78,best_bound,4867917.86215717
ap_small_certified_cplex,78,gap,0
ap_small_certified_cplex,78,runtime_s,216.692710399628
ap_small_certified_cplex,79,instance_name,ap15_tight_q3_a080
ap_small_certified_cplex,79,scale,ap15
ap_small_certified_cplex,79,setting,tight
ap_small_certified_cplex,79,q,3
ap_small_certified_cplex,79,alpha,0.8
ap_small_certified_cplex,79,time_limit_s,300
ap_small_certified_cplex,79,status_class,certified_optimal
ap_small_certified_cplex,79,objective,5483839.80589202
ap_small_certified_cplex,79,best_bound,5483839.80589202
ap_small_certified_cplex,79,gap,0
ap_small_certified_cplex,79,runtime_s,209.988394021988
ap_small_certified_cplex,80,instance_name,ap15_tight_q3_a090
ap_small_certified_cplex,80,scale,ap15
ap_small_certified_cplex,80,setting,tight
ap_small_certified_cplex,80,q,3
ap_small_certified_cplex,80,alpha,0.9
ap_small_certified_cplex,80,time_limit_s,300
ap_small_certified_cplex,80,status_class,certified_optimal
ap_small_certified_cplex,80,objective,6099761.74962687
ap_small_certified_cplex,80,best_bound,6099761.74962687
ap_small_certified_cplex,80,gap,0
ap_small_certified_cplex,80,runtime_s,132.945790529251
ap_small_certified_cplex,81,instance_name,ap15_tight_q4_a020
ap_small_certified_cplex,81,scale,ap15
ap_small_certified_cplex,81,setting,tight
ap_small_certified_cplex,81,q,4
ap_small_certified_cplex,81,alpha,0.2
ap_small_certified_cplex,81,time_limit_s,600
ap_small_certified_cplex,81,status_class,certified_optimal
ap_small_certified_cplex,81,objective,1748785.53626382
ap_small_certified_cplex,81,best_bound,1748785.53626382
ap_small_certified_cplex,81,gap,0
ap_small_certified_cplex,81,runtime_s,357.707808732986
ap_small_certified_cplex,82,instance_name,ap15_tight_q4_a030
ap_small_certified_cplex,82,scale,ap15
ap_small_certified_cplex,82,setting,tight
ap_small_certified_cplex,82,q,4
ap_small_certified_cplex,82,alpha,0.3
ap_small_certified_cplex,82,time_limit_s,600
ap_small_certified_cplex,82,status_class,certified_optimal
ap_small_certified_cplex,82,objective,2364707.47999867
ap_small_certified_cplex,82,best_bound,2364707.47999867
ap_small_certified_cplex,82,gap,0
ap_small_certified_cplex,82,runtime_s,478.998027086258
ap_small_certified_cplex,83,instance_name,ap15_tight_q4_a040
ap_small_certified_cplex,83,scale,ap15
ap_small_certified_cplex,83,setting,tight
ap_small_certified_cplex,83,q,4
ap_small_certified_cplex,83,alpha,0.4
ap_small_certified_cplex,83,time_limit_s,600
ap_small_certified_cplex,83,status_class,certified_optimal
ap_small_certified_cplex,83,objective,2980629.42373352
ap_small_certified_cplex,83,best_bound,2980629.42373352
ap_small_certified_cplex,83,gap,0
ap_small_certified_cplex,83,runtime_s,294.506965398788
ap_small_certified_cplex,84,instance_name,ap15_tight_q4_a050
ap_small_certified_cplex,84,scale,ap15
ap_small_certified_cplex,84,setting,tight
ap_small_certified_cplex,84,q,4
ap_small_certified_cplex,84,alpha,0.5
ap_small_certified_cplex,84,time_limit_s,300
ap_small_certified_cplex,84,status_class,certified_optimal
ap_small_certified_cplex,84,objective,3596551.36746837
ap_small_certified_cplex,84,best_bound,3596551.36746837
ap_small_certified_cplex,84,gap,0
ap_small_certified_cplex,84,runtime_s,202.824271917343
ap_small_certified_cplex,85,instance_name,ap15_tight_q4_a060
ap_small_certified_cplex,85,scale,ap15
ap_small_certified_cplex,85,setting,tight
ap_small_certified_cplex,85,q,4
ap_small_certified_cplex,85,alpha,0.6
ap_small_certified_cplex,85,time_limit_s,600
ap_small_certified_cplex,85,status_class,certified_optimal
ap_small_certified_cplex,85,objective,4212473.31120322
ap_small_certified_cplex,85,best_bound,4212473.31120322
ap_small_certified_cplex,85,gap,0
ap_small_certified_cplex,85,runtime_s,186.895684242249
ap_small_certified_cplex,86,instance_name,ap15_tight_q4_a070
ap_small_certified_cplex,86,scale,ap15
ap_small_certified_cplex,86,setting,tight
ap_small_certified_cplex,86,q,4
ap_small_certified_cplex,86,alpha,0.7
ap_small_certified_cplex,86,time_limit_s,300
ap_small_certified_cplex,86,status_class,certified_optimal
ap_small_certified_cplex,86,objective,4828395.25493807
ap_small_certified_cplex,86,best_bound,4828395.25493807
ap_small_certified_cplex,86,gap,0
ap_small_certified_cplex,86,runtime_s,295.603811264038
ap_small_certified_cplex,87,instance_name,ap15_tight_q4_a080
ap_small_certified_cplex,87,scale,ap15
ap_small_certified_cplex,87,setting,tight
ap_small_certified_cplex,87,q,4
ap_small_certified_cplex,87,alpha,0.8
ap_small_certified_cplex,87,time_limit_s,600
ap_small_certified_cplex,87,status_class,certified_optimal
ap_small_certified_cplex,87,objective,5444317.19867292
ap_small_certified_cplex,87,best_bound,5444317.19867292
ap_small_certified_cplex,87,gap,0
ap_small_certified_cplex,87,runtime_s,207.594192743301
ap_small_certified_cplex,88,instance_name,ap15_tight_q4_a090
ap_small_certified_cplex,88,scale,ap15
ap_small_certified_cplex,88,setting,tight
ap_small_certified_cplex,88,q,4
ap_small_certified_cplex,88,alpha,0.9
